-690.000000 , 530.000000
-685.546940 , 507.036110
-680.844454 , 483.946335
-675.792174 , 460.809779
-670.289732 , 437.705551
-664.236760 , 414.712757
-657.532890 , 391.910503
-650.077755 , 369.377896
-641.770987 , 347.194043
-632.512218 , 325.438050
-622.201080 , 304.189023
-610.756809 , 283.518000
-598.243675 , 263.436301
-584.791017 , 243.928461
-570.528481 , 224.978886
-555.585714 , 206.571983
-540.071571 , 188.705899
-523.824018 , 171.557818
-506.491293 , 155.430318
-487.744148 , 140.622836
-467.586586 , 127.362645
-446.250718 , 115.827623
-423.973087 , 106.194686
-400.990237 , 98.640750
-377.538714 , 93.342732
-353.855061 , 90.477548
-330.173957 , 90.216541
-306.663818 , 92.533077
-283.410421 , 97.153632
-260.494358 , 103.789180
-237.996220 , 112.150696
-215.996595 , 121.949154
-194.576011 , 132.896305
-173.807583 , 144.792703
-153.750277 , 157.608548
-134.461460 , 171.333146
-115.998504 , 185.955803
-98.418739 , 201.465808
-81.716141 , 217.822807
-65.692043 , 234.896320
-50.111295 , 252.538797
-34.738749 , 270.602690
-19.339257 , 288.940450
-3.692147 , 307.410608
11.862761 , 326.107091
26.258917 , 345.429031
38.381343 , 365.795906
47.115058 , 387.627188
51.365894 , 411.305000
50.600876 , 436.204282
44.898272 , 460.602972
34.367191 , 482.723645
19.116776 , 500.788934
-0.491060 , 513.510404
-23.225342 , 521.280624
-47.668469 , 524.853150
-72.524915 , 524.903689
-97.147223 , 521.694661
-121.102161 , 515.351869
-143.956631 , 506.001031
-165.277536 , 493.767865
-184.631781 , 478.778089
-201.586267 , 461.157421
-215.707445 , 441.041139
-226.546974 , 418.876669
-233.638790 , 395.485469
-236.515783 , 371.711063
-234.711067 , 348.396851
-228.555516 , 325.932042
-220.968033 , 303.232408
-215.122562 , 279.196227
-212.557871 , 254.429477
-214.197910 , 230.180221
-220.965524 , 207.697677
-233.680538 , 188.192683
-251.770323 , 172.357254
-273.661759 , 160.510632
-297.759794 , 152.963886
-322.469381 , 150.028088
-346.410546 , 151.841468
-369.379425 , 157.597124
-391.572144 , 166.166716
-413.170023 , 176.465908
-434.138954 , 188.040514
-454.284465 , 200.905421
-473.408261 , 215.086696
-491.312048 , 230.610405
-507.797531 , 247.502613
-522.706571 , 265.761610
-536.127574 , 285.215144
-548.242465 , 305.626271
-559.233346 , 326.757925
-569.282320 , 348.373039
-578.543452 , 370.265980
-587.030375 , 392.388532
-594.712858 , 414.741655
-601.560653 , 437.326324
-607.543513 , 460.143517
-612.631188 , 483.194210
-616.793433 , 506.479379
-620.000000 , 530.000000
-690.000000 , 530.000000
0,0
90.000000 , 210.000000
88.903215 , 229.560801
89.613824 , 249.897139
92.277270 , 270.487647
97.038997 , 290.810961
104.044447 , 310.345712
113.439063 , 328.570536
125.368287 , 344.964067
139.933072 , 359.036056
156.708173 , 370.664282
174.924552 , 379.966976
193.911322 , 387.132013
213.418971 , 392.612446
233.304614 , 396.928433
253.425433 , 400.599067
273.659303 , 403.798122
293.934389 , 405.860220
314.186349 , 405.994961
334.345062 , 403.433872
354.182347 , 398.008005
373.296611 , 390.206186
391.277401 , 380.550844
407.741231 , 369.555241
422.978582 , 357.503494
437.985142 , 344.439952
453.789817 , 330.397669
470.732063 , 315.384045
480.060591 , 299.068285
472.023698 , 281.664922
455.112098 , 266.031839
437.556821 , 253.995751
420.069941 , 244.503782
402.575353 , 236.201200
384.961379 , 227.927867
366.894062 , 219.739769
347.953743 , 212.161775
327.720583 , 205.719747
306.507723 , 200.133343
288.958435 , 190.359515
280.216687 , 170.952245
272.834772 , 152.032020
254.330983 , 149.511214
233.448699 , 150.285036
213.597912 , 150.066040
193.330380 , 151.741433
173.104837 , 155.436675
153.431616 , 161.235480
134.799632 , 169.352246
117.693775 , 180.025942
102.598935 , 193.495537
90.000000 , 210.000000
0,0
300.000000 , -230.000000
285.216358 , -228.233313
270.720585 , -224.327071
256.786323 , -218.448024
243.687216 , -210.762926
231.696905 , -201.438529
221.089033 , -190.641586
212.137244 , -178.538848
205.114422 , -165.303702
200.286279 , -151.172410
197.854446 , -136.419624
197.713785 , -121.339226
199.661599 , -106.231096
203.495151 , -91.395120
209.011704 , -77.131182
216.018758 , -63.712983
224.389299 , -51.246755
234.022100 , -39.772779
244.815999 , -29.331175
256.668261 , -19.969496
269.447547 , -11.870695
282.997552 , -5.335897
297.161130 , -0.670194
311.780667 , 1.873044
326.695102 , 2.418181
341.741851 , 1.257138
356.754085 , -1.326305
371.440941 , -5.309000
385.370594 , -10.963997
398.103581 , -18.580388
409.244340 , -28.372320
418.683069 , -40.066075
426.424336 , -53.192678
432.473011 , -67.282638
436.834017 , -81.872854
439.513672 , -96.671292
440.519808 , -111.571574
439.860327 , -126.476608
437.535159 , -141.261586
433.520491 , -155.719148
427.788108 , -169.626634
420.312580 , -182.749150
411.110290 , -194.667926
400.229900 , -204.822241
387.772885 , -212.788749
374.061243 , -218.742500
359.475442 , -223.017211
344.395949 , -225.946600
329.203232 , -227.864382
314.277760 , -229.104277
300.000000 , -230.000000
0,0
-690.000000 , -490.000000
-686.828980 , -465.513595
-683.727707 , -440.671231
-680.496152 , -415.599600
-676.934285 , -390.425399
-672.842077 , -365.275321
-668.019497 , -340.276061
-662.266515 , -315.554313
-655.383103 , -291.236772
-647.169230 , -267.450132
-637.425645 , -244.320786
-626.048773 , -221.938019
-613.121624 , -200.318750
-598.748759 , -179.471541
-583.034735 , -159.404953
-566.082071 , -140.135276
-547.949968 , -121.842948
-528.656213 , -104.865318
-508.216934 , -89.546021
-486.648263 , -76.228689
-463.966329 , -65.256958
-440.191178 , -56.969553
-415.488860 , -51.522250
-390.211569 , -48.837585
-364.723586 , -48.822943
-339.386033 , -51.384155
-314.450808 , -56.373376
-290.035356 , -63.576689
-266.248847 , -72.776111
-243.200454 , -83.753658
-220.999346 , -96.291348
-199.754694 , -110.171196
-179.490765 , -125.149468
-159.904049 , -140.883018
-140.611949 , -157.004713
-121.231869 , -173.147419
-101.381213 , -188.944005
-80.715599 , -203.972347
-59.078334 , -217.540255
-36.370250 , -228.872762
-12.492194 , -237.194881
12.631160 , -241.805010
38.518493 , -243.716029
64.126997 , -245.670203
88.389074 , -250.486165
110.246370 , -260.900478
128.868529 , -277.626532
143.662014 , -299.276212
154.044302 , -324.363665
159.432874 , -351.403038
159.298189 , -378.898045
153.680959 , -405.240118
142.969213 , -428.752304
127.555906 , -447.756681
107.893429 , -460.872231
84.800527 , -468.548094
59.235411 , -471.930116
32.156561 , -472.165506
4.522460 , -470.401473
-22.660489 , -467.490769
-48.069847 , -462.344173
-70.255178 , -453.085961
-88.000629 , -438.120308
-102.089778 , -418.252352
-114.316728 , -395.500698
-126.483386 , -371.893319
-140.391647 , -349.458180
-157.193579 , -329.617314
-175.633523 , -311.547685
-193.898305 , -293.906402
-210.174749 , -275.350574
-222.661195 , -254.544773
-230.965945 , -231.067389
-237.444645 , -206.277407
-244.769857 , -181.739207
-255.614070 , -159.017155
-271.840156 , -139.490198
-292.489003 , -123.890995
-315.987029 , -112.811479
-340.810377 , -106.783527
-366.088597 , -105.549817
-391.411585 , -108.297017
-416.383266 , -114.230589
-440.660391 , -122.920356
-463.934554 , -134.176441
-485.897962 , -147.813212
-506.242825 , -163.645038
-524.661351 , -181.486289
-540.845764 , -201.151330
-554.594051 , -222.427487
-566.061757 , -245.010680
-575.479915 , -268.577530
-583.079557 , -292.804659
-589.106238 , -317.382863
-593.952199 , -342.146106
-598.094771 , -367.011406
-602.012332 , -391.896797
-606.183258 , -416.720316
-611.085927 , -441.399998
-617.198715 , -465.853881
-625.000000 , -490.000000
-690.000000 , -490.000000